Recurring Revenue by Client,,,,,
,,,,,
Customer ID,Industry,2017,2018,2019,2020
117871,Telecom," $49,245.132330  "," $40,593.267593  "," $2,136.262898  ", –  
118084,Telecom," $13,023.786505  "," $12,269.804268  "," $5,026.548246  ", –  
118687,Engineering," $12,063.715790  "," $12,063.715790  "," $8,042.477193  ", –  
119263,Computers," $9,506.369897  "," $19,012.739794  ", –  , –  
119293,Engineering," $3,845.273217  ", –  , –  , –  
119709,Engineering," $86,518.647379  "," $28,839.549126  "," $28,839.549126  ", –  
120162,Manufacturing," $84,189.656568  "," $102,742.646143  "," $58,564.313611  ", –  
120269,Manufacturing," $106,813.144912  ", –  , –  , –  
120519,Manufacturing," $10,299.594358  "," $10,299.594358  "," $6,008.096709  ", –  
121223,Telecom," $216,641.667733  "," $130,830.597337  "," $20,942.508529  ", –  
122078,Computers," $18,622.871815  ", $801.098587  , –  , –  
122173,Engineering," $9,249.579750  "," $9,249.579750  "," $7,707.983125  ", –  
122222,Engineering," $8,982.014459  "," $12,137.857376  ", –  , –  
122569,Telecom, $770.798312  ," $1,541.596625  ", –  , –  
122898,Computers," $60,353.764787  "," $55,292.030703  ", –  , –  
123203,Computers," $52,418.599417  "," $15,908.507046  ", –  , –  
123219,Telecom," $181,575.743357  "," $47,885.692304  ", –  , –  
123470,Computers," $2,513.274123  ", –  , –  , –  
123588,Computers," $23,876.104167  ", –  , –  , –  
123747,Telecom," $11,309.733553  "," $1,884.955592  ", –  , –  
124074,Computers, –  ," $6,355.382122  "," $19,066.146367  ", –  
124113,Engineering," $10,367.255757  ", –  , –  , –  
124319,Telecom," $33,272.294640  ", –  ," $4,753.184949  ", –  
124646,Manufacturing," $3,769.911184  ", –  , –  , –  
124710,Engineering," $57,038.219383  ", –  , –  , –  
124780,Computers," $9,506.369897  "," $14,259.554846  "," $19,012.739794  ", –  
124859,Manufacturing," $8,812.084455  ", –  , –  , –  
124895,Computers," $2,059.918872  ", –  ," $1,029.959436  ", –  
124940,Telecom," $40,247.193003  "," $12,439.458856  "," $4,486.152086  ", –  
124980,Computers," $129,477.631926  "," $26,349.491961  ", –  , –  
125039,Engineering," $8,976.284194  ", –  , –  , –  
125476,Telecom," $190,835.083581  "," $35,775.800551  ", –  , –  
125477,Manufacturing," $79,482.380009  "," $33,552.727697  ", –  , –  
126100,Computers," $112,458.219621  "," $69,684.895741  ", –  , –  
126244,Engineering," $3,769.911184  ", –  , –  , –  
126283,Telecom," $3,141.592654  ", –  , –  , –  
126299,Manufacturing, –  ," $6,937.184812  ", –  , –  
126586,Computers," $299,450.651762  "," $47,531.849486  ", –  , –  
126622,Telecom," $2,010.619298  ", –  , –  , –  
126780,Telecom," $9,249.579750  "," $3,083.193250  ", –  , –  
126798,Telecom," $53,532.738817  "," $53,532.738817  "," $35,688.492545  ", –  
127147,Manufacturing," $52,778.756580  "," $52,778.756580  "," $21,991.148575  ", –  
127330,Computers," $219,552.087552  ", –  , –  , –  
127338,Engineering, –  ," $3,141.592654  "," $3,141.592654  ", –  
127376,Computers," $3,141.592654  ", –  , –  , –  
127438,Engineering," $31,242.844887  "," $31,242.844887  ", –  , –  
127802,Manufacturing," $16,587.609211  "," $14,325.662500  ", –  , –  
127875,Engineering," $8,042.477193  ", –  , –  , –  
127969,Telecom," $4,753.184949  ", –  , –  , –  
128190,Manufacturing, –  ," $14,137.166941  "," $14,137.166941  ", –  
128195,Telecom," $17,907.078125  ", –  , –  , –  
128260,Telecom, –  , –  ," $3,862.347884  ", –  
128648,Computers," $14,259.554846  "," $28,519.109692  "," $19,012.739794  ", –  
128778,Manufacturing," $12,104.682158  "," $4,021.238597  ", –  , –  
128902,Telecom," $1,068.131449  ", –  , –  , –  
129099,Telecom," $52,778.756580  "," $52,778.756580  "," $4,398.229715  ", –  
129208,Manufacturing," $5,193.680975  ", –  , –  , –  
129338,Computers, $770.798312  , –  , –  , –  
129426,Manufacturing," $4,753.184949  ", –  ," $4,753.184949  ", –  
129638,Manufacturing," $9,424.777961  "," $27,897.342764  "," $18,095.573685  ", –  
129700,Computers," $12,063.715790  "," $2,010.619298  ", –  , –  
129943,Engineering," $4,753.184949  ", –  , –  , –  
130298,Telecom," $9,506.369897  "," $4,753.184949  ", –  , –  
130371,Manufacturing," $237,217.765698  "," $305,368.146636  ", –  , –  
131038,Manufacturing," $42,338.060315  "," $13,298.236542  ", –  , –  
131144,Manufacturing," $5,190.995557  "," $5,190.995557  "," $2,162.914815  ", –  
131332,Engineering," $34,300.524905  "," $98,276.784841  ", –  , –  
131441,Engineering, –  , –  , –  , –  
131633,Computers," $4,753.184949  "," $4,753.184949  ", –  , –  
131643,Telecom," $16,186.764562  "," $13,874.369625  "," $13,874.369625  ", –  
131730,Engineering, –  ," $3,141.592654  ", –  , –  
131738,Engineering," $32,622.298115  "," $18,282.309952  "," $2,010.619298  ", –  
132043,Computers," $4,753.184949  "," $4,753.184949  "," $30,626.241732  ", –  
132080,Engineering," $4,753.184949  ", –  , –  , –  
132260,Engineering," $12,063.715790  "," $9,047.786842  ", –  , –  
132378,Telecom," $15,833.626974  "," $15,833.626974  "," $10,555.751316  ", –  
132379,Engineering," $52,285.034435  "," $19,012.739794  ", –  , –  
132381,Manufacturing," $33,272.294640  "," $9,506.369897  ", –  , –  
132446,Computers," $4,753.184949  ", –  , –  , –  
132468,Engineering," $770,067.191248  ", –  , –  , –  
132596,Engineering," $49,184.782904  ", $801.098587  , –  , –  
132632,Manufacturing," $6,283.185307  "," $3,141.592654  ", –  , –  
132695,Telecom," $3,141.592654  ", –  ," $3,141.592654  ", –  
132938,Manufacturing," $456,753.014313  "," $454,943.456944  "," $188,495.559215  ", –  
132944,Engineering," $4,021.238597  ", –  , –  , –  
133043,Engineering, –  ," $6,937.184812  ", –  , –  
133064,Telecom," $18,919.927597  ", –  , –  , –  
133138,Computers," $16,553.901199  ", –  , –  , –  
133498,Computers," $64,372.464740  "," $6,437.246474  ", –  , –  
133541,Manufacturing," $4,634.817461  ", –  , –  , –  
133620,Manufacturing, –  ," $3,769.911184  ", –  , –  
133935,Telecom," $4,753.184949  "," $4,753.184949  "," $4,753.184949  ", –  
134286,Manufacturing," $52,783.154810  "," $52,791.951269  "," $43,982.297150  ", –  
134319,Manufacturing," $214,073.594145  "," $72,906.671500  ", –  , –  
134338,Computers," $10,080.490551  "," $1,602.197174  ", –  , –  
134359,Engineering," $87,657.723530  "," $85,470.923716  "," $14,214.701448  ", –  
134681,Computers," $5,340.657246  ", –  , –  , –  
134711,Telecom," $26,799.607459  ", –  , –  , –  
134780,Computers," $3,015.928947  ", –  , –  , –  
134832,Computers," $5,026.548246  ", –  , –  , –  
134918,Computers," $199,633.767841  ", –  , –  , –  
135120,Engineering," $9,613.183042  "," $9,613.183042  "," $2,403.295761  ", –  
135124,Telecom," $59,545.370165  "," $52,057.195580  ", –  , –  
135180,Manufacturing," $28,274.333882  ", –  , –  , –  
135420,Manufacturing," $53,541.535277  "," $8,922.123136  ", –  , –  
135459,Engineering," $19,012.739794  ", –  , –  , –  
135463,Telecom," $86,734.346617  "," $86,707.957239  "," $14,451.326207  ", –  
135472,Telecom," $9,613.183042  "," $10,117.875152  "," $7,265.964183  ", –  
135557,Computers," $4,753.184949  ", –  , –  , –  
135679,Engineering," $41,315.106169  "," $1,115.789389  ", –  , –  
135800,Telecom," $14,259.554846  "," $21,119.871835  ", –  , –  
135933,Telecom," $18,095.573685  "," $18,095.573685  "," $15,079.644737  ", –  
136166,Telecom," $16,944.494136  "," $15,838.653522  "," $13,194.689145  ", –  
136783,Computers," $4,753.184949  ", –  , –  , –  
136979,Manufacturing," $18,121.711736  "," $3,015.928947  ", –  , –  
137382,Telecom," $94,921.061606  ", –  , –  , –  
137438,Engineering," $27,985.043967  "," $23,231.859018  ", –  , –  
137798,Telecom," $12,063.715790  "," $7,037.167544  ", –  , –  
137972,Telecom," $22,222.115349  "," $54,734.388169  "," $17,975.016647  ", –  
138005,Manufacturing," $12,063.715790  "," $12,063.715790  ", –  , –  
138132,Engineering," $188,484.903084  ", –  , –  , –  
138463,Manufacturing," $7,539.822369  ", –  , –  , –  
138487,Manufacturing," $58,394.138557  "," $4,778.949537  ", –  , –  
138488,Manufacturing," $11,587.043653  "," $3,862.347884  ", –  , –  
138562,Telecom," $23,119.922816  ", –  , –  , –  
138674,Telecom," $9,506.369897  ", –  , –  , –  
138815,Engineering," $3,769.911184  "," $3,769.911184  ", –  , –  
138838,Telecom," $6,031.184966  "," $5,954.195499  "," $1,368.043621  ", –  
139003,Telecom," $713,521.602244  "," $261,391.127362  ", –  , –  
139122,Telecom, –  ," $6,355.382122  "," $6,355.382122  ", –  
139138,Computers," $4,753.184949  ", –  , –  , –  
139256,Engineering," $18,121.711736  "," $1,507.964474  ", –  , –  
139270,Manufacturing," $1,382.300768  "," $2,764.601535  "," $1,382.300768  ", –  
139448,Manufacturing," $3,853.991562  ", –  , –  , –  
139467,Engineering," $68,975.237506  "," $68,486.719848  "," $62,517.693806  ", –  
140120,Telecom," $12,370.649392  ", –  , –  , –  
140158,Manufacturing," $4,753.184949  ", –  , –  , –  
140300,Telecom," $76,050.959178  "," $54,392.166475  ", –  , –  
140638,Computers," $28,519.109692  "," $42,239.743670  "," $19,012.739794  ", –  
140670,Telecom, –  , –  ," $3,769.911184  ", –  
140741,Engineering," $1,201.619342  ", –  , –  , –  
140858,Manufacturing," $4,753.184949  "," $4,753.184949  "," $9,506.369897  ", –  
140918,Manufacturing," $26,596.473083  "," $13,298.236542  ", –  , –  
141346,Engineering," $722,694.487306  "," $840,487.247215  "," $107,155.955503  ", –  
141952,Engineering," $183,937.576196  "," $83,365.037827  "," $6,649.118271  ", –  
142018,Computers," $9,613.183042  ", $801.098587  , –  , –  
142294,Computers," $6,785.840132  "," $3,769.911184  "," $6,785.840132  ", –  
142782,Computers, –  ," $3,769.911184  ", –  , –  
142878,Manufacturing," $7,539.822369  "," $3,769.911184  "," $11,309.733553  ", –  
142940,Computers," $18,126.361293  "," $10,555.751316  ", –  , –  
144539,Engineering, –  ," $3,769.911184  "," $3,015.928947  ", –  
144658,Telecom," $15,158.058890  ", –  , –  , –  
144698,Telecom," $18,214.954206  "," $1,514.624650  ", –  , –  
144778,Telecom," $19,012.739794  "," $28,519.109692  "," $42,239.743670  ", –  
145001,Engineering," $9,801.769079  "," $9,047.786842  ", –  , –  
145598,Telecom," $45,238.934212  ", –  , –  , –  
146079,Engineering," $33,272.294640  "," $21,119.871835  ", –  , –  
146459,Engineering," $575,322.301784  "," $155,186.245017  ", –  , –  
146660,Engineering," $6,785.840132  ", –  , –  , –  
146698,Telecom," $61,791.404332  "," $28,519.109692  ", –  , –  
146803,Telecom," $12,865.643305  ", $801.098587  , –  , –  
147378,Engineering, –  , –  ," $10,986.233982  ", –  
147878,Computers," $25,906.955322  "," $21,488.933574  "," $15,079.644737  ", –  
148021,Engineering," $7,399.663800  "," $12,332.773000  "," $3,699.831900  ", –  
148138,Telecom," $2,913.085770  ", –  , –  , –  
148158,Manufacturing," $9,613.183042  "," $9,613.183042  "," $3,204.394347  ", –  
148218,Manufacturing," $67,858.401318  "," $67,858.401318  "," $16,964.600329  ", –  
148619,Engineering," $3,015.928947  "," $3,015.928947  ", –  , –  
148621,Computers," $18,147.849786  "," $7,539.822369  ", –  , –  
148719,Manufacturing," $6,031.857895  ", –  , –  , –  
148780,Manufacturing, –  ," $3,015.928947  ", –  , –  
148960,Manufacturing," $284,087.877647  ", –  , –  , –  
149039,Manufacturing," $128,335.993612  "," $163,715.420293  "," $14,259.554846  ", –  
149098,Telecom," $285,256.612946  ", –  , –  , –  
149220,Telecom," $39,584.067435  ", –  , –  , –  
149299,Manufacturing," $3,015.928947  ", –  , –  , –  
149338,Engineering," $16,701.146369  ", –  , –  , –  
149979,Manufacturing," $4,753.184949  ", –  , –  , –  
150165,Manufacturing," $7,724.695769  "," $7,724.695769  ", –  , –  
150220,Manufacturing," $10,080.490551  "," $9,613.183042  "," $9,613.183042  ", –  
150506,Computers," $157,244.971283  "," $139,357.847830  "," $20,554.878850  ", –  
150760,Manufacturing," $101,432.481289  "," $23,939.496103  ", –  , –  
151718,Computers," $11,309.733553  ", –  , –  , –  
152078,Engineering," $116,159.295092  "," $92,927.436074  "," $46,463.718037  ", –  
152360,Telecom," $25,622.201364  ", –  , –  , –  
152378,Manufacturing," $6,722.317128  ", –  , –  , –  
152458,Computers," $18,683.491334  "," $12,063.715790  ", –  , –  
152639,Telecom," $9,047.786842  ", –  , –  , –  
152880,Telecom," $43,054.333512  "," $82,484.525739  "," $11,349.317620  ", –  
153118,Computers," $9,613.183042  "," $10,734.721064  "," $9,055.084360  ", –  
153459,Telecom," $63,364.227891  ", –  , –  , –  
153738,Computers," $19,290.453971  "," $28,292.665824  "," $19,969.785573  ", –  
153978,Engineering," $4,523.893421  ", –  , –  , –  
154147,Telecom," $39,584.067435  ", –  , –  , –  
154299,Engineering," $4,753.184949  ", –  , –  , –  
154399,Engineering," $20,420.352248  ", –  , –  , –  
154818,Engineering," $3,015.928947  ", –  , –  , –  
155282,Engineering," $20,363.238094  "," $15,151.524377  ", –  , –  
155480,Telecom," $186,651.823860  "," $78,109.548715  ", –  , –  
155758,Manufacturing, $989.720890  , –  , –  , –  
156239,Telecom," $67,893.272996  "," $63,785.640601  ", –  , –  
156278,Engineering," $4,452.408843  ", –  , –  , –  
156544,Telecom," $20,080.871244  "," $9,506.369897  "," $42,239.743670  ", –  
157118,Engineering," $306,583.196616  "," $319,286.629595  "," $238,696.888582  ", –  
157398,Engineering," $5,578.946944  "," $5,578.946944  ", –  , –  
157658,Telecom," $179,047.816077  "," $21,186.775705  ", –  , –  
158159,Telecom," $9,012.145064  ", –  , –  , –  
158400,Computers," $1,942.057180  ", –  , –  , –  
159779,Manufacturing, –  ," $5,578.946944  ", –  , –  
160119,Computers," $3,862.347884  ", –  , –  , –  
160740,Telecom," $3,769.911184  "," $3,769.911184  "," $3,769.911184  ", –  
161078,Telecom," $16,079.236688  ", –  , –  , –  
161258,Manufacturing," $69,568.684358  "," $70,702.799306  ", –  , –  
161398,Manufacturing," $3,015.928947  "," $3,015.928947  ", –  , –  
161779,Engineering," $11,511.980899  ", –  , –  , –  
162141,Computers," $18,108.642710  "," $18,095.573685  "," $15,742.332292  ", –  
162659,Computers," $6,031.857895  ", –  , –  , –  
163308,Computers," $3,015.928947  "," $3,015.928947  ", –  , –  
163379,Computers," $4,753.184949  "," $4,753.184949  ", –  , –  
163860,Computers," $18,108.642710  "," $10,555.751316  ", –  , –  
163899,Telecom," $16,613.747262  "," $18,095.573685  ", –  , –  
164118,Manufacturing," $18,168.081643  ", –  , –  , –  
164138,Manufacturing," $46,746.578665  ", $485.465744  , –  , –  
164178,Engineering," $74,755.946898  "," $18,458.670881  ", –  , –  
164324,Manufacturing," $18,108.642710  "," $18,723.892215  "," $4,523.893421  ", –  
164998,Telecom," $5,821.316398  ", –  , –  , –  
165520,Telecom," $15,766.334059  ", –  , –  , –  
165721,Computers," $18,134.780761  "," $15,079.644737  ", –  , –  
165738,Computers," $27,637.901246  "," $13,298.236542  ", –  , –  
165945,Telecom," $7,539.822369  ", –  , –  , –  
166001,Manufacturing," $21,865.484869  "," $10,932.742434  ", –  , –  
166139,Computers," $54,828.595275  "," $16,068.726763  ", –  , –  
166380,Engineering," $11,587.043653  ", –  , –  , –  
166560,Manufacturing," $12,063.715790  "," $13,571.680264  "," $15,079.644737  ", –  
167659,Computers," $51,764.417456  "," $18,365.209379  ", –  , –  
167699,Telecom, –  ," $7,539.822369  ", –  , –  
168345,Telecom, –  ," $3,769.911184  ", –  , –  
168383,Telecom," $171,388.391109  "," $56,530.905496  ", –  , –  
168792,Telecom," $12,529.181898  "," $4,005.492934  ", –  , –  
168890,Computers," $79,867.956050  "," $193,647.833999  "," $7,663.035632  ", –  
168988,Computers," $12,063.715790  "," $15,079.644737  "," $3,015.928947  ", –  
169075,Computers," $10,555.751316  ", –  , –  , –  
169196,Engineering," $3,769.911184  ", –  , –  , –  
169263,Engineering," $24,380.100326  ", –  , –  , –  
169300,Telecom," $18,121.711736  "," $9,047.786842  ", –  , –  
169509,Engineering," $4,523.893421  ", –  , –  , –  
169554,Telecom," $6,031.857895  ", –  , –  , –  
169584,Engineering," $279,052.470110  "," $69,743.356910  ", –  , –  
169604,Telecom," $112,177.835116  "," $5,607.690108  ", –  , –  
169617,Engineering," $15,079.644737  ", –  , –  , –  
169647,Telecom," $4,753.184949  ", –  , –  , –  
169653,Engineering," $18,239.332965  "," $16,614.249917  ", –  , –  
169666,Telecom," $13,138.405236  "," $14,318.107870  "," $11,765.273706  ", –  
169696,Computers," $18,095.573685  "," $10,562.411492  ", –  , –  
169815,Telecom," $17,907.078125  "," $17,907.078125  "," $17,907.078125  ", –  
169829,Engineering," $206,145.340903  "," $174,125.600259  "," $24,315.927139  ", –  
169891,Computers, –  ," $53,721.234376  ", –  , –  
169910,Manufacturing," $18,108.642710  "," $3,015.928947  ", –  , –  
169911,Computers," $31,987.866573  "," $18,099.487405  "," $9,826.809332  ", –  
169958,Engineering," $18,447.809053  ", –  , –  , –  
170041,Telecom," $6,351.416521  ", –  , –  , –  
170048,Manufacturing," $18,121.711736  "," $18,095.573685  "," $3,015.928947  ", –  
170080,Engineering," $9,012.145064  ", –  , –  , –  
170114,Telecom," $644,407.317847  ", –  , –  , –  
170157,Engineering," $36,799.264685  "," $6,569.008412  ", –  , –  
170159,Telecom," $27,174.477851  "," $12,929.342780  ", –  , –  
170187,Telecom," $7,539.822369  ", –  , –  , –  
170222,Engineering," $294,241.567935  ", –  , –  , –  
170223,Manufacturing," $6,031.857895  "," $3,015.928947  ", –  , –  
170231,Engineering," $5,826.171541  "," $4,369.628656  ", –  , –  
170284,Engineering, –  ," $5,287.250673  ", –  , –  
170322,Manufacturing," $3,769.911184  ", –  , –  , –  
170334,Computers," $18,134.780761  "," $18,095.573685  "," $12,063.715790  ", –  
170335,Engineering," $16,600.678236  ", –  , –  , –  
170423,Manufacturing," $22,763.580481  "," $3,547.798608  ", –  , –  
170443,Manufacturing," $29,354.099277  "," $45,218.074036  "," $17,153.787039  ", –  
170444,Computers," $26,566.061461  "," $20,385.606234  "," $16,587.609211  ", –  
170460,Telecom," $21,111.502632  "," $15,079.644737  "," $24,127.431580  ", –  
170546,Telecom, –  ," $3,015.928947  "," $3,015.928947  ", –  
170590,Telecom," $8,253.743016  ", –  , –  , –  
170595,Engineering," $63,041.083143  ", –  , –  , –  
170599,Engineering," $16,964.600329  ", –  , –  , –  
170652,Computers," $164,853.126710  ", –  , –  , –  
170661,Engineering," $11,099.495700  ", –  , –  , –  
170710,Manufacturing," $4,523.893421  ", –  , –  , –  
170711,Manufacturing," $18,558.204619  ", –  , –  , –  
170725,Engineering," $3,769.911184  ", –  , –  , –  
170750,Manufacturing," $4,162.310887  ", –  , –  , –  
170752,Manufacturing," $12,587.356453  ", –  , –  , –  
170764,Manufacturing," $32,044.245067  "," $23,637.343126  "," $23,637.343126  ", –  
170785,Engineering," $3,015.928947  ", –  , –  , –  
170827,Engineering," $50,668.988618  "," $18,102.233861  "," $1,507.964474  ", –  
170845,Computers," $7,526.928116  "," $6,742.094258  ", –  , –  
170867,Manufacturing," $1,456.397231  ", –  , –  , –  
170947,Computers," $69,486.688790  "," $70,719.763906  "," $5,654.866776  ", –  
170962,Computers, –  ," $3,015.928947  ", –  , –  
170983,Computers," $8,556.169870  "," $5,863.167730  "," $5,340.123180  ", –  
170999,Manufacturing, $485.465744  , –  , –  , –  
171048,Manufacturing, –  ," $3,862.347884  ", –  , –  
171069,Manufacturing," $9,613.183042  ", $801.098587  , –  , –  
171139,Telecom," $11,103.420619  "," $7,835.715208  ", –  , –  
171163,Computers, –  ," $9,506.369897  ", –  , –  
171212,Engineering," $9,506.369897  "," $9,506.369897  "," $4,753.184949  ", –  
171288,Telecom," $18,134.780761  "," $18,723.892215  ", –  , –  
171312,Manufacturing," $5,261.290288  ", $432.582963  , –  , –  
171321,Engineering," $19,326.198359  "," $34,713.405017  "," $25,856.501344  ", –  
171416,Telecom," $5,654.866776  ", –  , –  , –  
171542,Computers," $32,954.525534  ", –  , –  , –  
171543,Telecom," $125,966.149787  ", –  , –  , –  
171622,Telecom," $18,095.573685  "," $18,095.573685  "," $18,095.573685  ", –  
171682,Telecom," $28,973.065557  "," $13,298.236542  ", –  , –  
171842,Computers," $39,014.685183  "," $92,556.346123  "," $49,681.523215  ", –  
172203,Engineering," $63,424.237458  "," $65,410.427887  "," $58,633.425151  ", –  
172342,Telecom," $9,630.273145  ", –  , –  , –  
172422,Engineering," $414,767.136462  "," $138,243.648438  ", –  , –  
172462,Manufacturing," $103,564.738109  "," $108,123.566040  "," $68,202.719872  ", –  
172503,Computers," $19,859.892119  "," $34,861.939518  "," $9,208.762050  ", –  
172542,Telecom," $3,769.911184  ", –  , –  , –  
172682,Computers," $10,555.751316  ", –  , –  , –  
172902,Computers," $3,015.928947  ", –  , –  , –  
173342,Telecom," $3,769.911184  "," $3,769.911184  ", –  , –  
173582,Engineering, –  ," $3,015.928947  ", –  , –  
174242,Computers, –  ," $6,437.246474  "," $6,437.246474  ", –  
175142,Computers, –  ," $4,753.184949  ", –  , –  
175322,Engineering," $80,646.945364  "," $69,672.796739  ", –  , –  
175346,Telecom," $23,231.859018  "," $23,231.859018  "," $23,231.859018  ", –  
175702,Computers," $66,624.446555  ", –  , –  , –  
175842,Manufacturing, –  , –  ," $3,015.928947  ", –  
176082,Telecom," $68,916.803883  "," $64,402.649399  ", –  , –  
176083,Engineering," $7,539.822369  "," $7,539.822369  "," $7,539.822369  ", –  
176803,Engineering," $24,150.986130  ", –  , –  , –  
176982,Manufacturing," $1,541.596625  ", –  , –  , –  
177523,Telecom," $18,858.038222  "," $18,984.707237  "," $8,768.624919  ", –  
177802,Manufacturing," $25,988.134076  "," $20,132.708025  ", –  , –  
178084,Telecom," $98,609.566848  "," $86,629.731582  "," $65,952.711214  ", –  
178742,Computers," $46,495.571273  ", –  , –  , –  
178843,Computers," $5,466.371217  ", –  , –  , –  
179202,Manufacturing," $15,381.237632  "," $15,381.237632  "," $1,281.769803  ", –  
179222,Engineering," $35,348.499420  "," $19,440.040925  ", –  , –  
179523,Telecom," $5,821.316398  "," $5,821.316398  ", –  , –  
179662,Manufacturing," $4,753.184949  "," $4,753.184949  "," $9,506.369897  ", –  
179962,Engineering," $11,920.346972  ", –  , –  , –  
180842,Telecom, $485.465744  , –  , –  , –  
181664,Computers," $9,613.183042  "," $9,613.183042  "," $4,806.591521  ", –  
181982,Engineering," $192,457.283943  ", –  , –  , –  
182042,Engineering," $10,569.071669  ", –  , –  , –  
182302,Engineering," $266,831.800351  ", –  , –  , –  
182382,Engineering," $1,675.474194  ", –  , –  , –  
182903,Telecom," $16,705.230440  ", –  , –  , –  
182923,Engineering," $3,776.911731  ", –  , –  , –  
182962,Manufacturing," $20,420.352248  ", –  , –  , –  
183363,Engineering," $67,858.401318  "," $56,548.667765  ", –  , –  
183463,Engineering," $16,964.600329  ", –  , –  , –  
183562,Telecom," $16,587.609211  "," $21,111.502632  "," $6,785.840132  ", –  
183602,Telecom," $7,539.822369  ", –  , –  , –  
183842,Engineering," $6,031.857895  "," $12,063.715790  "," $18,095.573685  ", –  
184042,Computers," $54,350.800657  "," $11,939.184927  ", –  , –  
184283,Manufacturing," $1,507.964474  ", –  , –  , –  
185102,Computers," $7,456.431441  ", $970.931487  , –  , –  
185602,Telecom," $3,958.406744  ", –  , –  , –  
185643,Engineering," $50,210.522497  "," $16,736.840832  ", –  , –  
185822,Engineering," $7,539.822369  ", –  ," $32,986.722863  ", –  
186062,Manufacturing," $3,015.928947  ", –  , –  , –  
186282,Telecom," $18,159.913502  "," $18,122.214390  "," $10,555.751316  ", –  
186524,Manufacturing," $22,493.803400  "," $5,466.371217  ", –  , –  
186622,Computers," $73,554.250467  "," $14,806.972213  ", –  , –  
187202,Manufacturing, –  , –  ," $3,015.928947  ", –  
188103,Telecom," $3,769.911184  ", –  , –  , –  
188104,Computers," $20,420.352248  "," $20,420.352248  ", –  , –  
188342,Telecom," $57,793.869429  "," $49,182.198479  ", –  , –  
188462,Manufacturing," $10,328.433223  "," $6,098.132330  ", $932.113289  , –  
188562,Computers," $3,769.911184  ", –  , –  , –  
188702,Engineering," $4,758.412594  "," $1,297.748889  ", –  , –  
188723,Telecom," $6,785.840132  ", –  , –  , –  
188742,Telecom," $5,821.316398  ", –  , –  , –  
188764,Engineering," $3,398.600065  "," $10,195.800196  "," $3,398.600065  ", –  
188862,Telecom," $5,821.316398  ", –  , –  , –  
188982,Manufacturing," $7,539.822369  "," $17,907.078125  ", –  , –  
189042,Computers," $3,769.911184  ", –  , –  , –  
189363,Telecom," $7,539.822369  ", –  , –  , –  
189423,Manufacturing," $6,785.840132  ", –  , –  , –  
189522,Computers," $31,327.932840  ", –  , –  , –  
189602,Telecom," $3,769.911184  ", –  , –  , –  
190182,Telecom," $16,048.260584  "," $9,047.786842  ", –  , –  
190262,Computers," $3,769.911184  ", –  , –  , –  
190425,Manufacturing," $20,420.352248  ", –  , –  , –  
190427,Computers," $3,769.911184  ", –  , –  , –  
190428,Manufacturing," $899,242.443996  "," $90,482.392317  ", –  , –  
190430,Computers," $39,981.568132  "," $11,081.863785  ", –  , –  
190502,Engineering," $13,485.159545  "," $11,557.182280  "," $1,602.197174  ", –  
190509,Engineering," $96,813.832487  "," $8,796.459430  ", –  , –  
190511,Manufacturing," $6,031.857895  ", –  , –  , –  
190525,Engineering," $10,555.751316  ", –  , –  , –  
190548,Engineering," $28,866.252413  "," $18,925.978390  ", –  , –  
190571,Telecom," $3,769.911184  ", –  , –  , –  
190591,Telecom," $4,084.070450  ", –  , –  , –  
190768,Engineering," $35,499.996986  "," $17,907.078125  "," $17,907.078125  ", –  
190773,Engineering," $3,769.911184  ", –  ," $3,015.928947  ", –  
190802,Telecom," $126,346.562723  "," $631,687.826007  "," $232,293.130718  ", –  
190852,Manufacturing," $21,676.989310  "," $53,721.234376  ", –  , –  
190857,Engineering," $39,093.611038  "," $14,259.554846  ", –  , –  
190860,Computers," $24,153.802113  "," $9,630.273145  ", –  , –  
190861,Manufacturing," $3,480.894738  ", –  , –  , –  
190872,Telecom," $3,769.911184  ", –  , –  , –  
190909,Computers," $8,010.985868  "," $9,613.183042  "," $7,583.733289  ", –  
190929,Computers," $3,769.911184  ", –  , –  , –  
190942,Telecom," $5,578.946944  ", –  , –  , –  
190970,Telecom," $15,079.644737  "," $7,539.822369  ", –  , –  
190985,Engineering," $32,373.529124  "," $23,123.949374  ", –  , –  
190987,Telecom," $3,769.911184  ", –  , –  , –  
191027,Manufacturing," $35,190.280724  ", –  , –  , –  
191028,Telecom," $5,578.946944  ", –  , –  , –  
191083,Engineering," $24,299.990468  ", –  , –  , –  
191142,Telecom," $5,821.316398  "," $9,506.369897  ", –  , –  
191149,Engineering," $3,769.911184  ", –  , –  , –  
191165,Engineering," $5,821.316398  ", –  , –  , –  
191188,Telecom," $2,216.372757  ", –  , –  , –  
191189,Telecom," $23,285.265591  ", –  , –  , –  
191245,Computers," $5,466.371217  ", –  , –  , –  
191262,Computers," $5,168.154017  ", $970.931487  , –  , –  
191302,Telecom," $61,607.448751  "," $23,048.545830  ", –  , –  
191303,Manufacturing," $5,821.316398  ", –  , –  , –  
191410,Engineering," $9,719.996187  "," $11,535.819651  ", –  , –  
191411,Computers," $5,821.316398  ", –  , –  , –  
191443,Manufacturing," $3,769.911184  ", –  , –  , –  
191464,Telecom," $76,511.663692  ", –  , –  , –  
191533,Telecom," $19,947.354812  "," $13,298.236542  ", –  , –  
191534,Telecom," $33,368.426471  ", –  , –  , –  
